customer_tweet_id,customer_text,predicted_intent,retrieved_support_text,retrieval_score,draft_reply,helpful,correct,clear,evidence_supported,reason
506522,@AppleSupport Recent*,unclear,"@163247 Let us know which apps you're having trouble with, and what happens when you try to open them. We're here for you!",0.3358577503032892,I’m sorry you’re running into this. Could you share a little more detail about what is happening and which device or software version you’re using?,,,,,"Judge error: Error code: 429 - [{'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, lim"
509596,@AppleSupport Auto-correct not working on anything other than whatsapp. Settings all seem to be fine https://t.co/IjMy4uZxkl,unclear,@467957 We'd like to get you pointed in the right direction. We've got Photos specialists available here: https://t.co/IBIY3vMgPj,0.2731061702515179,I’m sorry you’re running into this. Could you share a little more detail about what is happening and which device or software version you’re using?,,,,,"Judge error: Error code: 429 - [{'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, lim"
511171,"What’s up with iOS 11, @AppleSupport? IPhone 7 Plus rendered unusable after the update.",software_update,@499895 Let's take this to DM so we can better assist you. https://t.co/GDrqU22YpT,0.4314320096906104,"I’m sorry you’re running into this. Based on a similar Apple Support case, a relevant next step was: @499895 Let's take this to DM so we can better assist you. https://t.co/GDrqU22YpT If that does not resolve the issue, Apple Support can help with the next troubleshooting or service step.",,,,,"Judge error: Error code: 429 - [{'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, lim"
484609,@AppleSupport Solved. In safe mode they looked good. With this last restart now it seems that they're displayed correctly. Thanks.,device_performance,"@211255 If the Mac was able to boot into safe mode, restart your device and see if it persists. If issue persists, meet us in DM: https://t.co/GDrqU22YpT",0.2952637615283268,"I’m sorry you’re running into this. Based on a similar Apple Support case, a relevant next step was: @211255 If the Mac was able to boot into safe mode, restart your device and see if it persists. If issue persists, meet us in DM: https://t.co/GDrqU22YpT If that does not resolve the issue, Apple Support can help with the next troubleshooting or service step.",,,,,"Judge error: Error code: 429 - [{'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, lim"
506471,@AppleSupport she said she can listen to the songs unless i’m listening to apple music on my phone . we both get a message that says “looks like you’re listening on another device”,app_or_feature_issue,@339509 We'd like to help. What device are you using Apple Music with?,0.2062001694086203,"I’m sorry you’re running into this. Based on a similar Apple Support case, a relevant next step was: @339509 We'd like to help. What device are you using Apple Music with? If that does not resolve the issue, Apple Support can help with the next troubleshooting or service step.",,,,,"Judge error: Error code: 429 - [{'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, lim"
523046,@231307 @AppleSupport Might be related to specific settings/app installs?,unclear,"@664238 Which version of iOS 11 are you using? Check Settings &gt; General &gt; About, and let us know in DM. https://t.co/GDrqU22YpT",0.2694794563080621,I’m sorry you’re running into this. Could you share a little more detail about what is happening and which device or software version you’re using?,,,,,"Judge error: Error code: 429 - [{'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, lim"
538657,@AppleSupport how could i fix it when my iphone 7 plus constantly restarting ?,device_performance,@455486 We'd be happy to look into this with you! Try restarting your phone and let us know if the issue persists in DM.,0.2729130367764252,"I’m sorry you’re running into this. Based on a similar Apple Support case, a relevant next step was: @455486 We'd be happy to look into this with you! Try restarting your phone and let us know if the issue persists in DM. If that does not resolve the issue, Apple Support can help with the next troubleshooting or service step.",,,,,"Judge error: Error code: 429 - [{'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, lim"
539848,@AppleSupport help. iPhone 8. iOS 11.1.2 keeps restarting itself!,software_update,@434286 This is not the experience we want for you to have. Let's look into this together. Can you provide us which watchOS you're using?,0.5249716631786709,"I’m sorry you’re running into this. Based on a similar Apple Support case, a relevant next step was: @434286 This is not the experience we want for you to have. Let's look into this together. Can you provide us which watchOS you're using? If that does not resolve the issue, Apple Support can help with the next troubleshooting or service step.",,,,,"Judge error: Error code: 429 - [{'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, lim"
541208,"Using @115858 airpod ! impressed with smooth connectivity , battery and sound quality of it. One issue how to enable automatically answering incoming call ?? @AppleSupport",connectivity,@300030 This article should help you out! https://t.co/2hgNQH8Vvq DM us with any questions. https://t.co/GDrqU22YpT,0.1692055134455051,"I’m sorry you’re running into this. Based on a similar Apple Support case, a relevant next step was: @300030 This article should help you out! https://t.co/2hgNQH8Vvq DM us with any questions. https://t.co/GDrqU22YpT If that does not resolve the issue, Apple Support can help with the next troubleshooting or service step.",,,,,"Judge error: Error code: 429 - [{'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, lim"
542326,@AppleSupport my iPhone keeps crashing. Seems to be a worldwide problem on iOS 11.1.2 looking at the online forums. Is there a fix that doesn’t involve changing the date.,software_update,"@450137 We're here for you. Please DM us and let us know exactly what occurs, and if it's happening only in specific apps. https://t.co/GDrqU22YpT",0.2654974116434045,"I’m sorry you’re running into this. Based on a similar Apple Support case, a relevant next step was: @450137 We're here for you. Please DM us and let us know exactly what occurs, and if it's happening only in specific apps. https://t.co/GDrqU22YpT If that does not resolve the issue, Apple Support can help with the next troubleshooting or service step.",,,,,"Judge error: Error code: 429 - [{'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, lim"
524498,@AppleSupport It happen also to me after update ios to version 11.2 please help. My phone is iphone 7plus,software_update,@669945 Thanks for confirming. Please DM us so that we can look into this together. https://t.co/GDrqU22YpT,0.3731080436991193,"I’m sorry you’re running into this. Based on a similar Apple Support case, a relevant next step was: @669945 Thanks for confirming. Please DM us so that we can look into this together. https://t.co/GDrqU22YpT If that does not resolve the issue, Apple Support can help with the next troubleshooting or service step.",,,,,"Judge error: Error code: 429 - [{'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, lim"
537610,@244614 @AppleSupport A mí se me apaga con 9% de batería 😭,unclear,@297375 We offer support via Twitter in English. Get help in Spanish here: https://t.co/IBIY3vMgPj or join https://t.co/OczyRx7IOs,0.305273853846953,I’m sorry you’re running into this. Could you share a little more detail about what is happening and which device or software version you’re using?,,,,,"Judge error: Error code: 429 - [{'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, lim"
550770,@AppleSupport I downloaded iOS 11.2. Where is the Apple Pay icon? It never appears and I use Apple Pay all of the time at retailers and online transactions. #SoSadAboutIt,software_update,@389321 Check out the steps here to use Apple Pay: https://t.co/vJzVkWOsWQ,0.3479008556124754,"I’m sorry you’re running into this. Based on a similar Apple Support case, a relevant next step was: @389321 Check out the steps here to use Apple Pay: https://t.co/vJzVkWOsWQ If that does not resolve the issue, Apple Support can help with the next troubleshooting or service step.",,,,,"Judge error: Error code: 429 - [{'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, lim"
550693,@115858 my iPhone won’t stop rebooting every 30 seconds! Driving me insane!!,device_performance,@475067 We'd like to help. Send us a DM with your iOS version and we'll go from there: https://t.co/GDrqU22YpT,0.4286404996973977,"I’m sorry you’re running into this. Based on a similar Apple Support case, a relevant next step was: @475067 We'd like to help. Send us a DM with your iOS version and we'll go from there: https://t.co/GDrqU22YpT If that does not resolve the issue, Apple Support can help with the next troubleshooting or service step.",,,,,"Judge error: Error code: 429 - [{'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, lim"
552164,Is anyone else’s iPhone spontaneously crashing and restarting this morning? @AppleSupport,device_performance,@625077 We're here for you. Tell us what's happening with Apple Music. We'll take it from there.,0.435096877613552,"I’m sorry you’re running into this. Based on a similar Apple Support case, a relevant next step was: @625077 We're here for you. Tell us what's happening with Apple Music. We'll take it from there. If that does not resolve the issue, Apple Support can help with the next troubleshooting or service step.",,,,,"Judge error: Error code: 429 - [{'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, lim"
552078,@AppleSupport I've updated to the lates iOS and this morning my phone is acting crazy. It keeps closing out and making me sign back in. I've shutdown three times and the problem is still there. Please look into this. Pic of screen attached. https://t.co/q5xliIBdkz,software_update,@398705 We'll do what we can to help you. Did you restore as new or use a backup?,0.2333789367792362,"I’m sorry you’re running into this. Based on a similar Apple Support case, a relevant next step was: @398705 We'll do what we can to help you. Did you restore as new or use a backup? If that does not resolve the issue, Apple Support can help with the next troubleshooting or service step.",,,,,"Judge error: Error code: 429 - [{'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, lim"
553661,Dear @AppleSupport your iOS update 11.2 broke my visual voicemail. https://t.co/JTJt5dGYKf,software_update,@346591 We'd love to lend a hand!  Which iPhone are you using currently?  Are you running iOS 11.0.3?,0.3930222057218636,"I’m sorry you’re running into this. Based on a similar Apple Support case, a relevant next step was: @346591 We'd love to lend a hand!  Which iPhone are you using currently?  Are you running iOS 11.0.3? If that does not resolve the issue, Apple Support can help with the next troubleshooting or service step.",,,,,"Judge error: Error code: 429 - [{'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, lim"
553564,Hi @115858 @AppleSupport I didn’t subscribe to @25269 hooq_sg. Please clarify if this email is LEGIT. https://t.co/J9Cm687Lft,app_or_feature_issue,@379771 Hey there. That appears to be a pop-up ad in Safari. Learn more about how to stop them here: https://t.co/qr0pQfKgYD,0.3148674441768652,"I’m sorry you’re running into this. Based on a similar Apple Support case, a relevant next step was: @379771 Hey there. That appears to be a pop-up ad in Safari. Learn more about how to stop them here: https://t.co/qr0pQfKgYD If that does not resolve the issue, Apple Support can help with the next troubleshooting or service step.",,,,,"Judge error: Error code: 429 - [{'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, lim"
556915,"@AppleSupport Unable to restore phones, keep seeing server issue? What's going on",software_update,"@728460 Let us know via DM the device you are using, then we can look in to this with you from there. https://t.co/GDrqU22YpT",0.3096415387239111,"I’m sorry you’re running into this. Based on a similar Apple Support case, a relevant next step was: @728460 Let us know via DM the device you are using, then we can look in to this with you from there. https://t.co/GDrqU22YpT If that does not resolve the issue, Apple Support can help with the next troubleshooting or service step.",,,,,"Judge error: Error code: 429 - [{'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, lim"
556069,@AppleSupport upgraded to iOS 11.2 and now I get a vibration with almost every action I do on my X. How do I stop this.,software_update,@449845 We'd be happy to help. Send us a DM and we can start from there. https://t.co/GDrqU22YpT,0.3897941489180169,"I’m sorry you’re running into this. Based on a similar Apple Support case, a relevant next step was: @449845 We'd be happy to help. Send us a DM and we can start from there. https://t.co/GDrqU22YpT If that does not resolve the issue, Apple Support can help with the next troubleshooting or service step.",,,,,"Judge error: Error code: 429 - [{'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, lim"
556055,@AppleSupport my phone keeps restarting every 2 minutes. What’s going on?!,device_performance,@696988 We're here for you. Does this happen only when using specific apps? When it restarts does it power on completely or restart again?,0.6026713358516069,"I’m sorry you’re running into this. Based on a similar Apple Support case, a relevant next step was: @696988 We're here for you. Does this happen only when using specific apps? When it restarts does it power on completely or restart again? If that does not resolve the issue, Apple Support can help with the next troubleshooting or service step.",,,,,"Judge error: Error code: 429 - [{'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, lim"
542413,@AppleSupport Yes mine has been going on for a week he just got his phone yesterday it. It keep saying the music is unavailable for download on every song.,app_or_feature_issue,"@390858 OK! In DM, please let us know if you notice a difference when connected to Wi-Fi versus using cellular data. https://t.co/GDrqU22YpT",0.221879394949401,"I’m sorry you’re running into this. Based on a similar Apple Support case, a relevant next step was: @390858 OK! In DM, please let us know if you notice a difference when connected to Wi-Fi versus using cellular data. https://t.co/GDrqU22YpT If that does not resolve the issue, Apple Support can help with the next troubleshooting or service step.",,,,,"Judge error: Error code: 429 - [{'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, lim"
557852,@250299 Same here. Read 3times - still none the wiser. Plus what is this new 3rd button state they got going on. Is my Bluetooth on or off @115858 ? https://t.co/Ll8Eg3mw51,connectivity,@610134 Please join us in DM and let us know which iOS 11 version you have. We'd like to improve your experience with iOS 11. https://t.co/GDrqU22YpT,0.2538567620566025,"I’m sorry you’re running into this. Based on a similar Apple Support case, a relevant next step was: @610134 Please join us in DM and let us know which iOS 11 version you have. We'd like to improve your experience with iOS 11. https://t.co/GDrqU22YpT If that does not resolve the issue, Apple Support can help with the next troubleshooting or service step.",,,,,"Judge error: Error code: 429 - [{'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, lim"
553667,"@AppleSupport yes, i already tried restarting.",device_performance,@373991 Let's take this to DM so we can better assist you. https://t.co/GDrqU22YpT,0.5856447651648077,"I’m sorry you’re running into this. Based on a similar Apple Support case, a relevant next step was: @373991 Let's take this to DM so we can better assist you. https://t.co/GDrqU22YpT If that does not resolve the issue, Apple Support can help with the next troubleshooting or service step.",,,,,"Judge error: Error code: 429 - [{'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, lim"
559156,I can’t believe I’m forced to either format my iphone or buy an X with the latest update. @115858 ???,software_update,@272908 DM us using the link below. We'll work with you from there. https://t.co/GDrqU22YpT,0.2172631355685598,"I’m sorry you’re running into this. Based on a similar Apple Support case, a relevant next step was: @272908 DM us using the link below. We'll work with you from there. https://t.co/GDrqU22YpT If that does not resolve the issue, Apple Support can help with the next troubleshooting or service step.",,,,,"Judge error: Error code: 429 - [{'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, lim"
559036,@AppleSupport trying to download disney infinity on iPad but unable to locate it. Please advise how to recover. Thanks.,information_request,@513529 Please DM us so that we can look into this together. https://t.co/GDrqU22YpT,0.3021209567277137,"I’m sorry you’re running into this. Based on a similar Apple Support case, a relevant next step was: @513529 Please DM us so that we can look into this together. https://t.co/GDrqU22YpT If that does not resolve the issue, Apple Support can help with the next troubleshooting or service step.",,,,,"Judge error: Error code: 429 - [{'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, lim"
559023,"@AppleSupport my MacBook Pro won’t esc the backlit volume/light bar and I can’t use keys, or use apple menu to force quit apps or restart.",device_performance,@373275 Alright. Join us in DM with more detail about what is happening with your MacBook. We can troubleshoot with you there. https://t.co/GDrqU22YpT,0.2220148324823163,"I’m sorry you’re running into this. Based on a similar Apple Support case, a relevant next step was: @373275 Alright. Join us in DM with more detail about what is happening with your MacBook. We can troubleshoot with you there. https://t.co/GDrqU22YpT If that does not resolve the issue, Apple Support can help with the next troubleshooting or service step.",,,,,"Judge error: Error code: 429 - [{'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, lim"
559011,@AppleSupport iPhone 7. iOS 11.1.2 (15B202). A week ago. After the last update.,software_update,@165935 Let's look into this together. Go to Settings &gt; General &gt; Accessibility &gt; Display Accommodations. Is Auto-Brightness ON or OFF?,0.4620705044180945,"I’m sorry you’re running into this. Based on a similar Apple Support case, a relevant next step was: @165935 Let's look into this together. Go to Settings &gt; General &gt; Accessibility &gt; Display Accommodations. Is Auto-Brightness ON or OFF? If that does not resolve the issue, Apple Support can help with the next troubleshooting or service step.",,,,,"Judge error: Error code: 429 - [{'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, lim"
565942,@AppleSupport Fixed it,unclear,"@196303 That's great to hear! Let us know if you have any other questions, we'll be glad to help.",1.0,I’m sorry you’re running into this. Could you share a little more detail about what is happening and which device or software version you’re using?,,,,,"Judge error: Error code: 429 - [{'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, lim"
566814,@AppleSupport I’ve got my phone plugged into my computer and trying to get my photos from the photos app to iTunes but there’s no option/I don’t really know how it’s done because google didn’t help me,app_or_feature_issue,"@474867 Great screenshot, thanks! Have you tried restarting your iPhone yet? If not, here's how: https://t.co/OWRDHWSt4h",0.2123597084402072,"I’m sorry you’re running into this. Based on a similar Apple Support case, a relevant next step was: @474867 Great screenshot, thanks! Have you tried restarting your iPhone yet? If not, here's how: https://t.co/OWRDHWSt4h If that does not resolve the issue, Apple Support can help with the next troubleshooting or service step.",,,,,"Judge error: Error code: 429 - [{'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, lim"
567680,"@115858 If I wanted Bluetooth on, ad put it on. Stop activating it when a switch ma phone on or click off airplane mode. Fucking get this sorted pronto",connectivity,@193855 We want to help. Have you seen the steps here for Wi-Fi and Bluetooth on iOS 11? https://t.co/G7BHuQnDS6,0.2278264034165155,"I’m sorry you’re running into this. Based on a similar Apple Support case, a relevant next step was: @193855 We want to help. Have you seen the steps here for Wi-Fi and Bluetooth on iOS 11? https://t.co/G7BHuQnDS6 If that does not resolve the issue, Apple Support can help with the next troubleshooting or service step.",,,,,"Judge error: Error code: 429 - [{'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, lim"
569252,"Hey @AppleSupport, did you guys get rid of the ringtone option on @118721? I made a ringtone and I can't get it to important. Please help. This is driving me crazy!!!",unclear,@720959 We did not. It's still available by going to Settings &gt; General &gt; Accessibility &gt; Display Accomodations &gt; Color Filters.,0.3797231770847039,I’m sorry you’re running into this. Could you share a little more detail about what is happening and which device or software version you’re using?,,,,,"Judge error: Error code: 429 - [{'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, lim"
553640,@AppleSupport Thank you for replying yes after I exited and closed the app my screen returned to the portrait position.,unclear,"@664471 Are you experiencing no sound at all? Is it just on calls, or with music and notifications as well?",0.2742984606210501,I’m sorry you’re running into this. Could you share a little more detail about what is happening and which device or software version you’re using?,,,,,"Judge error: Error code: 429 - [{'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, lim"
601355,Hey @116333 and @AppleSupport what in God’s name is going on in Cupertino? I let the MacOS High Sierra bug slide by. But now you updated iOS to 11.2 without the features claimed and pretty much hobbled Maps with messed up GPS info. You are better than this!,software_update,"@703134 So we can take a further look at this with you, please meet us in DM. https://t.co/GDrqU22YpT",0.204791843447766,"I’m sorry you’re running into this. Based on a similar Apple Support case, a relevant next step was: @703134 So we can take a further look at this with you, please meet us in DM. https://t.co/GDrqU22YpT If that does not resolve the issue, Apple Support can help with the next troubleshooting or service step.",,,,,"Judge error: Error code: 429 - [{'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, lim"
574921,@255250 @AppleSupport did you fix this? Currently happening to me,unclear,@476806 We're happy to help. Let's take a look at this further for you. Reach out to us in DM. https://t.co/GDrqU22YpT,0.4381680285096049,I’m sorry you’re running into this. Could you share a little more detail about what is happening and which device or software version you’re using?,,,,,"Judge error: Error code: 429 - [{'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, lim"
583635,@AppleSupport upgraded to iOS 11.2 and don’t see Apple Pay Cash card in Wallet or Apple Pay settings. Should I? Is it live yet?,software_update,"@180634 Thanks for the question! We do not have that information available, but keep an eye on our Newsroom for further developments: https://t.co/cM4ITGrQ83",0.4202807708169779,"I’m sorry you’re running into this. Based on a similar Apple Support case, a relevant next step was: @180634 Thanks for the question! We do not have that information available, but keep an eye on our Newsroom for further developments: https://t.co/cM4ITGrQ83 If that does not resolve the issue, Apple Support can help with the next troubleshooting or service step.",,,,,"Judge error: Error code: 429 - [{'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, lim"
585923,Hi @AppleSupport my old iPhone 6s is shutting down and bugging me out every 20 seconds 😞 please help https://t.co/Fxaxn1qwSU,unclear,@531463 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,0.2646889936478994,I’m sorry you’re running into this. Could you share a little more detail about what is happening and which device or software version you’re using?,,,,,"Judge error: Error code: 429 - [{'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, lim"
585910,@258333 @AppleSupport My mom’s and mine to!,unclear,@360056 We'd like to hear more about what's going on. DM us about this issue and we'll continue there. https://t.co/GDrqU22YpT,0.458236243574597,I’m sorry you’re running into this. Could you share a little more detail about what is happening and which device or software version you’re using?,,,,,"Judge error: Error code: 429 - [{'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, lim"
